svclebe01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
14,LEB6001_RETLEBESX700,5,62,LEB6001_SHARED_ESX_RVOL006,60050768018186BB6800000000000063
14,LEB6001_RETLEBESX700,6,63,LEB6001_SHARED_ESX_RVOL007,60050768018186BB6800000000000064
15,LEB6001_RETLEBESX701,0,27,LEB6001_SHARED_ESX_RVOL001,60050768018186BB680000000000005E
15,LEB6001_RETLEBESX701,1,58,LEB6001_SHARED_ESX_RVOL002,60050768018186BB680000000000005F
15,LEB6001_RETLEBESX701,2,59,LEB6001_SHARED_ESX_RVOL003,60050768018186BB6800000000000060
15,LEB6001_RETLEBESX701,3,60,LEB6001_SHARED_ESX_RVOL004,60050768018186BB6800000000000061
15,LEB6001_RETLEBESX701,4,61,LEB6001_SHARED_ESX_RVOL005,60050768018186BB6800000000000062
15,LEB6001_RETLEBESX701,5,62,LEB6001_SHARED_ESX_RVOL006,60050768018186BB6800000000000063
15,LEB6001_RETLEBESX701,6,63,LEB6001_SHARED_ESX_RVOL007,60050768018186BB6800000000000064
16,LEB6001_RETLEBESX702,0,27,LEB6001_SHARED_ESX_RVOL001,60050768018186BB680000000000005E
16,LEB6001_RETLEBESX702,1,58,LEB6001_SHARED_ESX_RVOL002,60050768018186BB680000000000005F
16,LEB6001_RETLEBESX702,2,59,LEB6001_SHARED_ESX_RVOL003,60050768018186BB6800000000000060
16,LEB6001_RETLEBESX702,3,60,LEB6001_SHARED_ESX_RVOL004,60050768018186BB6800000000000061
16,LEB6001_RETLEBESX702,4,61,LEB6001_SHARED_ESX_RVOL005,60050768018186BB6800000000000062
16,LEB6001_RETLEBESX702,5,62,LEB6001_SHARED_ESX_RVOL006,60050768018186BB6800000000000063
16,LEB6001_RETLEBESX702,6,63,LEB6001_SHARED_ESX_RVOL007,60050768018186BB6800000000000064
19,LEB6000_PSC44817,0,12,LEB6000_SHARED_QUO_XVOL001,60050768018186BB680000000000001F
19,LEB6000_PSC44817,1,13,LEB6000_SHARED_QUO_XVOL002,60050768018186BB6800000000000020
19,LEB6000_PSC44817,2,14,LEB6000_SHARED_QUO_XVOL003,60050768018186BB6800000000000021
19,LEB6000_PSC44817,3,15,MBG6000_SHARED_DAT_RVOL001_FC001,60050768018186BB6800000000000022
19,LEB6000_PSC44817,5,17,MBG6000_SHARED_DAT_RVOL003_FC001,60050768018186BB6800000000000024
19,LEB6000_PSC44817,7,19,MBG6000_SHARED_DAT_RVOL005_FC001,60050768018186BB6800000000000026
19,LEB6000_PSC44817,9,21,MBG6000_SHARED_DAT_RVOL007_FC001,60050768018186BB6800000000000028
19,LEB6000_PSC44817,11,23,MBG6000_SHARED_DAT_RVOL009_FC001,60050768018186BB680000000000002A
19,LEB6000_PSC44817,13,25,MBG6000_SHARED_DAT_RVOL011_FC001,60050768018186BB680000000000002C
19,LEB6000_PSC44817,15,51,MBG6000_SHARED_DAT_RVOL012_FC001,60050768018186BB680000000000004B
19,LEB6000_PSC44817,17,53,MBG6000_SHARED_DAT_RVOL014_FC001,60050768018186BB680000000000004D
19,LEB6000_PSC44817,19,55,MBG6000_SHARED_DAT_RVOL016_FC001,60050768018186BB680000000000004F
19,LEB6000_PSC44817,4,16,MBG6000_SHARED_DAT_RVOL002_FC001,60050768018186BB6800000000000023
19,LEB6000_PSC44817,6,18,MBG6000_SHARED_DAT_RVOL004_FC001,60050768018186BB6800000000000025
19,LEB6000_PSC44817,8,20,MBG6000_SHARED_DAT_RVOL006_FC001,60050768018186BB6800000000000027
19,LEB6000_PSC44817,10,22,MBG6000_SHARED_DAT_RVOL008_FC001,60050768018186BB6800000000000029
19,LEB6000_PSC44817,12,24,MBG6000_SHARED_DAT_RVOL010_FC001,60050768018186BB680000000000002B
19,LEB6000_PSC44817,14,44,LEB6000_PSC44817_DAT_xvol001,60050768018186BB6800000000000043
19,LEB6000_PSC44817,16,52,MBG6000_SHARED_DAT_RVOL013_FC001,60050768018186BB680000000000004C
19,LEB6000_PSC44817,18,54,MBG6000_SHARED_DAT_RVOL015_FC001,60050768018186BB680000000000004E
19,LEB6000_PSC44817,20,56,MBG6000_SHARED_DAT_RVOL017_FC001,60050768018186BB6800000000000050
20,MBG0001_RETDAYESX337,0,57,MBG_LEB_STAGE_ESX_XVOL001,60050768018186BB6800000000000051
id,name,IO_group_id,IO_group_name,status,mdisk_grp_id,mdisk_grp_name,capacity,type,FC_id,FC_name,RC_id,RC_name,vdisk_UID,fc_map_count,copy_count,fast_write_state,se_copy_count,RC_change
0,LEB0001_SHARED_ESX_XVOL009,0,io_grp0,online,0,T1-XIV_7820503,250.00GB,striped,,,,,60050768018186BB6800000000000013,0,1,empty,1,no
1,MBG6000_SHARED_DAT_RVOL001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,0,MBG6000_VOL001,1,MBG6000_VOL001,60050768018186BB6800000000000014,1,1,not_empty,1,no
2,MBG6000_SHARED_DAT_RVOL002,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,18,MBG6000_VOL002,2,MBG6000_VOL002,60050768018186BB6800000000000015,1,1,not_empty,1,no
