svcspre01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
0,SPR0001_RETSPRESX221,0,0,SPR0001_SHARED_ESX_XVOL008,60050768018106BD9800000000000001
0,SPR0001_RETSPRESX221,2,6,SPR0001_SHARED_ESX_XVOL010,60050768018106BD9800000000000009
0,SPR0001_RETSPRESX221,5,10,SPR0001_SHARED_ESX_XVOL013,60050768018106BD980000000000000D
0,SPR0001_RETSPRESX221,13,600,SPR0001_SHARED_ESX_XVOL014,60050768018106BD98000000000003C6
0,SPR0001_RETSPRESX221,14,601,SPR0001_SHARED_ESX_XVOL015,60050768018106BD98000000000003C7
0,SPR0001_RETSPRESX221,15,624,SPR0001_SHARED_ESX_XVOL016,60050768018106BD98000000000003E0
0,SPR0001_RETSPRESX221,16,640,SPR0001_SHARED_ESX_XVOL017,60050768018106BD98000000000003FD
0,SPR0001_RETSPRESX221,17,641,SPR0001_SHARED_ESX_XVOL018,60050768018106BD98000000000003FE
0,SPR0001_RETSPRESX221,19,766,SPR0001_SHARED_ESX_XVOL020,60050768018106BD980000000000047B
0,SPR0001_RETSPRESX221,0,786,SPR0001_SHARED_ESX_XVOL022,60050768018106BD98000000000004A0
0,SPR0001_RETSPRESX221,1,1,SPR0001_SHARED_ESX_XVOL009,60050768018106BD9800000000000002
0,SPR0001_RETSPRESX221,3,7,SPR0001_SHARED_ESX_XVOL011,60050768018106BD980000000000000A
0,SPR0001_RETSPRESX221,4,9,SPR0001_SHARED_ESX_XVOL012,60050768018106BD980000000000000C
0,SPR0001_RETSPRESX221,6,130,SPR0001_SHARED_ESX_XVOL001,60050768018106BD98000000000000BB
0,SPR0001_RETSPRESX221,7,131,SPR0001_SHARED_ESX_XVOL002,60050768018106BD98000000000000BC
0,SPR0001_RETSPRESX221,8,132,SPR0001_SHARED_ESX_XVOL003,60050768018106BD98000000000000BD
0,SPR0001_RETSPRESX221,9,133,SPR0001_SHARED_ESX_XVOL004,60050768018106BD98000000000000BE
0,SPR0001_RETSPRESX221,10,134,SPR0001_SHARED_ESX_XVOL005,60050768018106BD98000000000000BF
0,SPR0001_RETSPRESX221,11,135,SPR0001_SHARED_ESX_XVOL006,60050768018106BD98000000000000C0
0,SPR0001_RETSPRESX221,12,136,SPR0001_SHARED_ESX_XVOL007,60050768018106BD98000000000000C1
0,SPR0001_RETSPRESX221,18,763,SPR0001_SHARED_ESX_XVOL019,60050768018106BD9800000000000478
0,SPR0001_RETSPRESX221,20,767,SPR0001_SHARED_ESX_XVOL021,60050768018106BD980000000000047C
1,SPR0001_RETSPRESX222,0,0,SPR0001_SHARED_ESX_XVOL008,60050768018106BD9800000000000001
1,SPR0001_RETSPRESX222,2,6,SPR0001_SHARED_ESX_XVOL010,60050768018106BD9800000000000009
1,SPR0001_RETSPRESX222,5,10,SPR0001_SHARED_ESX_XVOL013,60050768018106BD980000000000000D
1,SPR0001_RETSPRESX222,13,600,SPR0001_SHARED_ESX_XVOL014,60050768018106BD98000000000003C6
1,SPR0001_RETSPRESX222,14,601,SPR0001_SHARED_ESX_XVOL015,60050768018106BD98000000000003C7
1,SPR0001_RETSPRESX222,15,624,SPR0001_SHARED_ESX_XVOL016,60050768018106BD98000000000003E0
1,SPR0001_RETSPRESX222,16,640,SPR0001_SHARED_ESX_XVOL017,60050768018106BD98000000000003FD
1,SPR0001_RETSPRESX222,17,641,SPR0001_SHARED_ESX_XVOL018,60050768018106BD98000000000003FE
1,SPR0001_RETSPRESX222,19,766,SPR0001_SHARED_ESX_XVOL020,60050768018106BD980000000000047B
1,SPR0001_RETSPRESX222,0,786,SPR0001_SHARED_ESX_XVOL022,60050768018106BD98000000000004A0
1,SPR0001_RETSPRESX222,1,1,SPR0001_SHARED_ESX_XVOL009,60050768018106BD9800000000000002
1,SPR0001_RETSPRESX222,3,7,SPR0001_SHARED_ESX_XVOL011,60050768018106BD980000000000000A
1,SPR0001_RETSPRESX222,4,9,SPR0001_SHARED_ESX_XVOL012,60050768018106BD980000000000000C
1,SPR0001_RETSPRESX222,6,130,SPR0001_SHARED_ESX_XVOL001,60050768018106BD98000000000000BB
1,SPR0001_RETSPRESX222,7,131,SPR0001_SHARED_ESX_XVOL002,60050768018106BD98000000000000BC
1,SPR0001_RETSPRESX222,8,132,SPR0001_SHARED_ESX_XVOL003,60050768018106BD98000000000000BD
1,SPR0001_RETSPRESX222,9,133,SPR0001_SHARED_ESX_XVOL004,60050768018106BD98000000000000BE
1,SPR0001_RETSPRESX222,10,134,SPR0001_SHARED_ESX_XVOL005,60050768018106BD98000000000000BF
1,SPR0001_RETSPRESX222,11,135,SPR0001_SHARED_ESX_XVOL006,60050768018106BD98000000000000C0
1,SPR0001_RETSPRESX222,12,136,SPR0001_SHARED_ESX_XVOL007,60050768018106BD98000000000000C1
1,SPR0001_RETSPRESX222,18,763,SPR0001_SHARED_ESX_XVOL019,60050768018106BD9800000000000478
1,SPR0001_RETSPRESX222,20,767,SPR0001_SHARED_ESX_XVOL021,60050768018106BD980000000000047C
2,SPR0021_PNTD2BSQLCL1,0,769,SPR0021_SHARED_SQL_XVOL001,60050768018106BD980000000000047E
2,SPR0021_PNTD2BSQLCL1,1,771,SPR0021_SHARED_SQL_XVOL003,60050768018106BD9800000000000480
2,SPR0021_PNTD2BSQLCL1,2,773,SPR0021_SHARED_SQL_XVOL005,60050768018106BD9800000000000482
2,SPR0021_PNTD2BSQLCL1,3,775,SPR0021_SHARED_SQL_XVOL007,60050768018106BD9800000000000484
2,SPR0021_PNTD2BSQLCL1,0,770,SPR0021_SHARED_SQL_XVOL002,60050768018106BD980000000000047F
2,SPR0021_PNTD2BSQLCL1,1,772,SPR0021_SHARED_SQL_XVOL004,60050768018106BD9800000000000481
2,SPR0021_PNTD2BSQLCL1,2,774,SPR0021_SHARED_SQL_XVOL006,60050768018106BD9800000000000483
3,SPR0021_PNTD2BSQLCL2,0,769,SPR0021_SHARED_SQL_XVOL001,60050768018106BD980000000000047E
3,SPR0021_PNTD2BSQLCL2,1,771,SPR0021_SHARED_SQL_XVOL003,60050768018106BD9800000000000480
3,SPR0021_PNTD2BSQLCL2,2,773,SPR0021_SHARED_SQL_XVOL005,60050768018106BD9800000000000482
3,SPR0021_PNTD2BSQLCL2,3,775,SPR0021_SHARED_SQL_XVOL007,60050768018106BD9800000000000484
3,SPR0021_PNTD2BSQLCL2,0,770,SPR0021_SHARED_SQL_XVOL002,60050768018106BD980000000000047F
3,SPR0021_PNTD2BSQLCL2,1,772,SPR0021_SHARED_SQL_XVOL004,60050768018106BD9800000000000481
3,SPR0021_PNTD2BSQLCL2,2,774,SPR0021_SHARED_SQL_XVOL006,60050768018106BD9800000000000483
4,SPR0022_LNGDA2SQLP001,0,784,SPR0022_LNGDA2SQLP001_XVOL001,60050768018106BD980000000000049E
4,SPR0022_LNGDA2SQLP001,0,785,SPR0022_LNGDA2SQLP001_XVOL002,60050768018106BD980000000000049F
5,SPR0023_RETSPRESX097,0,788,SPR0023_SHARED_ESX_XVOL001,60050768018106BD98000000000004A1
6,SPR0001_RETSPRESX227,0,0,SPR0001_SHARED_ESX_XVOL008,60050768018106BD9800000000000001
6,SPR0001_RETSPRESX227,2,6,SPR0001_SHARED_ESX_XVOL010,60050768018106BD9800000000000009
6,SPR0001_RETSPRESX227,5,10,SPR0001_SHARED_ESX_XVOL013,60050768018106BD980000000000000D
6,SPR0001_RETSPRESX227,13,600,SPR0001_SHARED_ESX_XVOL014,60050768018106BD98000000000003C6
6,SPR0001_RETSPRESX227,14,601,SPR0001_SHARED_ESX_XVOL015,60050768018106BD98000000000003C7
6,SPR0001_RETSPRESX227,15,624,SPR0001_SHARED_ESX_XVOL016,60050768018106BD98000000000003E0
6,SPR0001_RETSPRESX227,16,640,SPR0001_SHARED_ESX_XVOL017,60050768018106BD98000000000003FD
6,SPR0001_RETSPRESX227,17,641,SPR0001_SHARED_ESX_XVOL018,60050768018106BD98000000000003FE
6,SPR0001_RETSPRESX227,19,766,SPR0001_SHARED_ESX_XVOL020,60050768018106BD980000000000047B
6,SPR0001_RETSPRESX227,0,786,SPR0001_SHARED_ESX_XVOL022,60050768018106BD98000000000004A0
6,SPR0001_RETSPRESX227,1,1,SPR0001_SHARED_ESX_XVOL009,60050768018106BD9800000000000002
6,SPR0001_RETSPRESX227,3,7,SPR0001_SHARED_ESX_XVOL011,60050768018106BD980000000000000A
6,SPR0001_RETSPRESX227,4,9,SPR0001_SHARED_ESX_XVOL012,60050768018106BD980000000000000C
6,SPR0001_RETSPRESX227,6,130,SPR0001_SHARED_ESX_XVOL001,60050768018106BD98000000000000BB
6,SPR0001_RETSPRESX227,7,131,SPR0001_SHARED_ESX_XVOL002,60050768018106BD98000000000000BC
6,SPR0001_RETSPRESX227,8,132,SPR0001_SHARED_ESX_XVOL003,60050768018106BD98000000000000BD
6,SPR0001_RETSPRESX227,9,133,SPR0001_SHARED_ESX_XVOL004,60050768018106BD98000000000000BE
6,SPR0001_RETSPRESX227,10,134,SPR0001_SHARED_ESX_XVOL005,60050768018106BD98000000000000BF
6,SPR0001_RETSPRESX227,11,135,SPR0001_SHARED_ESX_XVOL006,60050768018106BD98000000000000C0
6,SPR0001_RETSPRESX227,12,136,SPR0001_SHARED_ESX_XVOL007,60050768018106BD98000000000000C1
6,SPR0001_RETSPRESX227,18,763,SPR0001_SHARED_ESX_XVOL019,60050768018106BD9800000000000478
6,SPR0001_RETSPRESX227,20,767,SPR0001_SHARED_ESX_XVOL021,60050768018106BD980000000000047C
7,SPR0002_RETSPRESX351,0,2,SPR0002_SHARED_ESX_XVOL004,60050768018106BD9800000000000005
7,SPR0002_RETSPRESX351,1,776,SPR0002_SHARED_ESX_XVOL030,60050768018106BD9800000000000486
7,SPR0002_RETSPRESX351,2,4,SPR0002_SHARED_ESX_XVOL006,60050768018106BD9800000000000007
7,SPR0002_RETSPRESX351,4,8,SPR0002_SHARED_ESX_XVOL008,60050768018106BD980000000000000B
7,SPR0002_RETSPRESX351,6,12,SPR0002_SHARED_ESX_XVOL010,60050768018106BD980000000000000F
7,SPR0002_RETSPRESX351,9,138,SPR0002_SHARED_ESX_XVOL002,60050768018106BD98000000000000C3
7,SPR0002_RETSPRESX351,10,139,SPR0002_SHARED_ESX_XVOL003,60050768018106BD98000000000000C4
7,SPR0002_RETSPRESX351,14,161,SPR0002_SHARED_ESX_XVOL015,60050768018106BD98000000000000DA
7,SPR0002_RETSPRESX351,15,162,SPR0002_SHARED_ESX_XVOL016,60050768018106BD98000000000000DB
7,SPR0002_RETSPRESX351,16,192,SPR0002_SHARED_ESX_XVOL017,60050768018106BD98000000000000FA
7,SPR0002_RETSPRESX351,17,193,SPR0002_SHARED_ESX_XVOL018,60050768018106BD98000000000000FB
7,SPR0002_RETSPRESX351,22,202,SPR0002_SHARED_ESX_XVOL023,60050768018106BD9800000000000104
7,SPR0002_RETSPRESX351,23,245,MBG_SPR_STAGE_ESX_XVOL001,60050768018106BD980000000000030E
7,SPR0002_RETSPRESX351,25,614,SPR0002_SHARED_ESX_XVOL024,60050768018106BD98000000000003D4
7,SPR0002_RETSPRESX351,27,623,SPR0002_SHARED_ESX_XVOL026,60050768018106BD98000000000003DF
7,SPR0002_RETSPRESX351,28,764,SPR0002_SHARED_ESX_XVOL027,60050768018106BD9800000000000479
7,SPR0002_RETSPRESX351,30,1013,SPR0002_SHARED_ESX_XVOL032,60050768018106BD9800000000000588
7,SPR0002_RETSPRESX351,0,768,SPR0002_SHARED_ESX_XVOL029,60050768018106BD980000000000047D
7,SPR0002_RETSPRESX351,1,3,SPR0002_SHARED_ESX_XVOL005,60050768018106BD9800000000000006
7,SPR0002_RETSPRESX351,2,777,SPR0002_SHARED_ESX_XVOL031,60050768018106BD9800000000000487
7,SPR0002_RETSPRESX351,3,5,SPR0002_SHARED_ESX_XVOL007,60050768018106BD9800000000000008
7,SPR0002_RETSPRESX351,5,11,SPR0002_SHARED_ESX_XVOL009,60050768018106BD980000000000000E
7,SPR0002_RETSPRESX351,7,13,SPR0002_SHARED_ESX_XVOL011,60050768018106BD9800000000000010
7,SPR0002_RETSPRESX351,8,137,SPR0002_SHARED_ESX_XVOL001,60050768018106BD98000000000000C2
7,SPR0002_RETSPRESX351,11,158,SPR0002_SHARED_ESX_XVOL012,60050768018106BD98000000000000D7
7,SPR0002_RETSPRESX351,12,159,SPR0002_SHARED_ESX_XVOL013,60050768018106BD98000000000000D8
7,SPR0002_RETSPRESX351,13,160,SPR0002_SHARED_ESX_XVOL014,60050768018106BD98000000000000D9
7,SPR0002_RETSPRESX351,18,194,SPR0002_SHARED_ESX_XVOL019,60050768018106BD98000000000000FC
7,SPR0002_RETSPRESX351,19,195,SPR0002_SHARED_ESX_XVOL020,60050768018106BD98000000000000FD
7,SPR0002_RETSPRESX351,20,200,SPR0002_SHARED_ESX_XVOL021,60050768018106BD9800000000000102
7,SPR0002_RETSPRESX351,21,201,SPR0002_SHARED_ESX_XVOL022,60050768018106BD9800000000000103
7,SPR0002_RETSPRESX351,24,246,LEB_SPR_STAGE_ESX_XVOL002,60050768018106BD980000000000030F
7,SPR0002_RETSPRESX351,26,615,SPR0002_SHARED_ESX_XVOL025,60050768018106BD98000000000003D5
7,SPR0002_RETSPRESX351,29,765,SPR0002_SHARED_ESX_XVOL028,60050768018106BD980000000000047A
8,SPR0002_RETSPRESX352,0,2,SPR0002_SHARED_ESX_XVOL004,60050768018106BD9800000000000005
8,SPR0002_RETSPRESX352,1,776,SPR0002_SHARED_ESX_XVOL030,60050768018106BD9800000000000486
8,SPR0002_RETSPRESX352,2,4,SPR0002_SHARED_ESX_XVOL006,60050768018106BD9800000000000007
8,SPR0002_RETSPRESX352,4,8,SPR0002_SHARED_ESX_XVOL008,60050768018106BD980000000000000B
8,SPR0002_RETSPRESX352,6,12,SPR0002_SHARED_ESX_XVOL010,60050768018106BD980000000000000F
8,SPR0002_RETSPRESX352,9,138,SPR0002_SHARED_ESX_XVOL002,60050768018106BD98000000000000C3
8,SPR0002_RETSPRESX352,10,139,SPR0002_SHARED_ESX_XVOL003,60050768018106BD98000000000000C4
8,SPR0002_RETSPRESX352,14,161,SPR0002_SHARED_ESX_XVOL015,60050768018106BD98000000000000DA
8,SPR0002_RETSPRESX352,15,162,SPR0002_SHARED_ESX_XVOL016,60050768018106BD98000000000000DB
8,SPR0002_RETSPRESX352,16,192,SPR0002_SHARED_ESX_XVOL017,60050768018106BD98000000000000FA
8,SPR0002_RETSPRESX352,17,193,SPR0002_SHARED_ESX_XVOL018,60050768018106BD98000000000000FB
8,SPR0002_RETSPRESX352,22,202,SPR0002_SHARED_ESX_XVOL023,60050768018106BD9800000000000104
8,SPR0002_RETSPRESX352,23,614,SPR0002_SHARED_ESX_XVOL024,60050768018106BD98000000000003D4
8,SPR0002_RETSPRESX352,25,623,SPR0002_SHARED_ESX_XVOL026,60050768018106BD98000000000003DF
8,SPR0002_RETSPRESX352,26,764,SPR0002_SHARED_ESX_XVOL027,60050768018106BD9800000000000479
8,SPR0002_RETSPRESX352,28,1013,SPR0002_SHARED_ESX_XVOL032,60050768018106BD9800000000000588
8,SPR0002_RETSPRESX352,0,768,SPR0002_SHARED_ESX_XVOL029,60050768018106BD980000000000047D
8,SPR0002_RETSPRESX352,1,3,SPR0002_SHARED_ESX_XVOL005,60050768018106BD9800000000000006
8,SPR0002_RETSPRESX352,2,777,SPR0002_SHARED_ESX_XVOL031,60050768018106BD9800000000000487
8,SPR0002_RETSPRESX352,3,5,SPR0002_SHARED_ESX_XVOL007,60050768018106BD9800000000000008
8,SPR0002_RETSPRESX352,5,11,SPR0002_SHARED_ESX_XVOL009,60050768018106BD980000000000000E
8,SPR0002_RETSPRESX352,7,13,SPR0002_SHARED_ESX_XVOL011,60050768018106BD9800000000000010
8,SPR0002_RETSPRESX352,8,137,SPR0002_SHARED_ESX_XVOL001,60050768018106BD98000000000000C2
8,SPR0002_RETSPRESX352,11,158,SPR0002_SHARED_ESX_XVOL012,60050768018106BD98000000000000D7
8,SPR0002_RETSPRESX352,12,159,SPR0002_SHARED_ESX_XVOL013,60050768018106BD98000000000000D8
8,SPR0002_RETSPRESX352,13,160,SPR0002_SHARED_ESX_XVOL014,60050768018106BD98000000000000D9
8,SPR0002_RETSPRESX352,18,194,SPR0002_SHARED_ESX_XVOL019,60050768018106BD98000000000000FC
8,SPR0002_RETSPRESX352,19,195,SPR0002_SHARED_ESX_XVOL020,60050768018106BD98000000000000FD
8,SPR0002_RETSPRESX352,20,200,SPR0002_SHARED_ESX_XVOL021,60050768018106BD9800000000000102
8,SPR0002_RETSPRESX352,21,201,SPR0002_SHARED_ESX_XVOL022,60050768018106BD9800000000000103
8,SPR0002_RETSPRESX352,24,615,SPR0002_SHARED_ESX_XVOL025,60050768018106BD98000000000003D5
8,SPR0002_RETSPRESX352,27,765,SPR0002_SHARED_ESX_XVOL028,60050768018106BD980000000000047A
9,SPR0002_RETSPRESX353,0,2,SPR0002_SHARED_ESX_XVOL004,60050768018106BD9800000000000005
9,SPR0002_RETSPRESX353,1,776,SPR0002_SHARED_ESX_XVOL030,60050768018106BD9800000000000486
9,SPR0002_RETSPRESX353,2,4,SPR0002_SHARED_ESX_XVOL006,60050768018106BD9800000000000007
9,SPR0002_RETSPRESX353,4,8,SPR0002_SHARED_ESX_XVOL008,60050768018106BD980000000000000B
9,SPR0002_RETSPRESX353,6,12,SPR0002_SHARED_ESX_XVOL010,60050768018106BD980000000000000F
9,SPR0002_RETSPRESX353,9,138,SPR0002_SHARED_ESX_XVOL002,60050768018106BD98000000000000C3
9,SPR0002_RETSPRESX353,10,139,SPR0002_SHARED_ESX_XVOL003,60050768018106BD98000000000000C4
9,SPR0002_RETSPRESX353,14,161,SPR0002_SHARED_ESX_XVOL015,60050768018106BD98000000000000DA
9,SPR0002_RETSPRESX353,15,162,SPR0002_SHARED_ESX_XVOL016,60050768018106BD98000000000000DB
9,SPR0002_RETSPRESX353,16,192,SPR0002_SHARED_ESX_XVOL017,60050768018106BD98000000000000FA
9,SPR0002_RETSPRESX353,17,193,SPR0002_SHARED_ESX_XVOL018,60050768018106BD98000000000000FB
9,SPR0002_RETSPRESX353,22,202,SPR0002_SHARED_ESX_XVOL023,60050768018106BD9800000000000104
9,SPR0002_RETSPRESX353,23,614,SPR0002_SHARED_ESX_XVOL024,60050768018106BD98000000000003D4
9,SPR0002_RETSPRESX353,25,623,SPR0002_SHARED_ESX_XVOL026,60050768018106BD98000000000003DF
9,SPR0002_RETSPRESX353,26,764,SPR0002_SHARED_ESX_XVOL027,60050768018106BD9800000000000479
9,SPR0002_RETSPRESX353,28,1013,SPR0002_SHARED_ESX_XVOL032,60050768018106BD9800000000000588
9,SPR0002_RETSPRESX353,0,768,SPR0002_SHARED_ESX_XVOL029,60050768018106BD980000000000047D
9,SPR0002_RETSPRESX353,1,3,SPR0002_SHARED_ESX_XVOL005,60050768018106BD9800000000000006
9,SPR0002_RETSPRESX353,2,777,SPR0002_SHARED_ESX_XVOL031,60050768018106BD9800000000000487
9,SPR0002_RETSPRESX353,3,5,SPR0002_SHARED_ESX_XVOL007,60050768018106BD9800000000000008
9,SPR0002_RETSPRESX353,5,11,SPR0002_SHARED_ESX_XVOL009,60050768018106BD980000000000000E
9,SPR0002_RETSPRESX353,7,13,SPR0002_SHARED_ESX_XVOL011,60050768018106BD9800000000000010
9,SPR0002_RETSPRESX353,8,137,SPR0002_SHARED_ESX_XVOL001,60050768018106BD98000000000000C2
9,SPR0002_RETSPRESX353,11,158,SPR0002_SHARED_ESX_XVOL012,60050768018106BD98000000000000D7
9,SPR0002_RETSPRESX353,12,159,SPR0002_SHARED_ESX_XVOL013,60050768018106BD98000000000000D8
9,SPR0002_RETSPRESX353,13,160,SPR0002_SHARED_ESX_XVOL014,60050768018106BD98000000000000D9
9,SPR0002_RETSPRESX353,18,194,SPR0002_SHARED_ESX_XVOL019,60050768018106BD98000000000000FC
9,SPR0002_RETSPRESX353,19,195,SPR0002_SHARED_ESX_XVOL020,60050768018106BD98000000000000FD
9,SPR0002_RETSPRESX353,20,200,SPR0002_SHARED_ESX_XVOL021,60050768018106BD9800000000000102
9,SPR0002_RETSPRESX353,21,201,SPR0002_SHARED_ESX_XVOL022,60050768018106BD9800000000000103
9,SPR0002_RETSPRESX353,24,615,SPR0002_SHARED_ESX_XVOL025,60050768018106BD98000000000003D5
9,SPR0002_RETSPRESX353,27,765,SPR0002_SHARED_ESX_XVOL028,60050768018106BD980000000000047A
10,SPR0002_RETSPRESX354,0,2,SPR0002_SHARED_ESX_XVOL004,60050768018106BD9800000000000005
10,SPR0002_RETSPRESX354,1,776,SPR0002_SHARED_ESX_XVOL030,60050768018106BD9800000000000486
10,SPR0002_RETSPRESX354,2,4,SPR0002_SHARED_ESX_XVOL006,60050768018106BD9800000000000007
10,SPR0002_RETSPRESX354,4,8,SPR0002_SHARED_ESX_XVOL008,60050768018106BD980000000000000B
10,SPR0002_RETSPRESX354,6,12,SPR0002_SHARED_ESX_XVOL010,60050768018106BD980000000000000F
10,SPR0002_RETSPRESX354,9,138,SPR0002_SHARED_ESX_XVOL002,60050768018106BD98000000000000C3
10,SPR0002_RETSPRESX354,10,139,SPR0002_SHARED_ESX_XVOL003,60050768018106BD98000000000000C4
10,SPR0002_RETSPRESX354,14,161,SPR0002_SHARED_ESX_XVOL015,60050768018106BD98000000000000DA
10,SPR0002_RETSPRESX354,15,162,SPR0002_SHARED_ESX_XVOL016,60050768018106BD98000000000000DB
10,SPR0002_RETSPRESX354,16,192,SPR0002_SHARED_ESX_XVOL017,60050768018106BD98000000000000FA
10,SPR0002_RETSPRESX354,17,193,SPR0002_SHARED_ESX_XVOL018,60050768018106BD98000000000000FB
10,SPR0002_RETSPRESX354,22,202,SPR0002_SHARED_ESX_XVOL023,60050768018106BD9800000000000104
10,SPR0002_RETSPRESX354,23,614,SPR0002_SHARED_ESX_XVOL024,60050768018106BD98000000000003D4
10,SPR0002_RETSPRESX354,25,623,SPR0002_SHARED_ESX_XVOL026,60050768018106BD98000000000003DF
10,SPR0002_RETSPRESX354,26,764,SPR0002_SHARED_ESX_XVOL027,60050768018106BD9800000000000479
10,SPR0002_RETSPRESX354,28,1013,SPR0002_SHARED_ESX_XVOL032,60050768018106BD9800000000000588
10,SPR0002_RETSPRESX354,0,768,SPR0002_SHARED_ESX_XVOL029,60050768018106BD980000000000047D
10,SPR0002_RETSPRESX354,1,3,SPR0002_SHARED_ESX_XVOL005,60050768018106BD9800000000000006
10,SPR0002_RETSPRESX354,2,777,SPR0002_SHARED_ESX_XVOL031,60050768018106BD9800000000000487
10,SPR0002_RETSPRESX354,3,5,SPR0002_SHARED_ESX_XVOL007,60050768018106BD9800000000000008
10,SPR0002_RETSPRESX354,5,11,SPR0002_SHARED_ESX_XVOL009,60050768018106BD980000000000000E
10,SPR0002_RETSPRESX354,7,13,SPR0002_SHARED_ESX_XVOL011,60050768018106BD9800000000000010
10,SPR0002_RETSPRESX354,8,137,SPR0002_SHARED_ESX_XVOL001,60050768018106BD98000000000000C2
10,SPR0002_RETSPRESX354,11,158,SPR0002_SHARED_ESX_XVOL012,60050768018106BD98000000000000D7
10,SPR0002_RETSPRESX354,12,159,SPR0002_SHARED_ESX_XVOL013,60050768018106BD98000000000000D8
10,SPR0002_RETSPRESX354,13,160,SPR0002_SHARED_ESX_XVOL014,60050768018106BD98000000000000D9
10,SPR0002_RETSPRESX354,18,194,SPR0002_SHARED_ESX_XVOL019,60050768018106BD98000000000000FC
10,SPR0002_RETSPRESX354,19,195,SPR0002_SHARED_ESX_XVOL020,60050768018106BD98000000000000FD
10,SPR0002_RETSPRESX354,20,200,SPR0002_SHARED_ESX_XVOL021,60050768018106BD9800000000000102
10,SPR0002_RETSPRESX354,21,201,SPR0002_SHARED_ESX_XVOL022,60050768018106BD9800000000000103
10,SPR0002_RETSPRESX354,24,615,SPR0002_SHARED_ESX_XVOL025,60050768018106BD98000000000003D5
10,SPR0002_RETSPRESX354,27,765,SPR0002_SHARED_ESX_XVOL028,60050768018106BD980000000000047A
11,SPR0002_RETSPRESX355,0,2,SPR0002_SHARED_ESX_XVOL004,60050768018106BD9800000000000005
11,SPR0002_RETSPRESX355,1,776,SPR0002_SHARED_ESX_XVOL030,60050768018106BD9800000000000486
11,SPR0002_RETSPRESX355,2,4,SPR0002_SHARED_ESX_XVOL006,60050768018106BD9800000000000007
11,SPR0002_RETSPRESX355,4,8,SPR0002_SHARED_ESX_XVOL008,60050768018106BD980000000000000B
11,SPR0002_RETSPRESX355,6,12,SPR0002_SHARED_ESX_XVOL010,60050768018106BD980000000000000F
11,SPR0002_RETSPRESX355,9,138,SPR0002_SHARED_ESX_XVOL002,60050768018106BD98000000000000C3
11,SPR0002_RETSPRESX355,10,139,SPR0002_SHARED_ESX_XVOL003,60050768018106BD98000000000000C4
11,SPR0002_RETSPRESX355,14,161,SPR0002_SHARED_ESX_XVOL015,60050768018106BD98000000000000DA
11,SPR0002_RETSPRESX355,15,162,SPR0002_SHARED_ESX_XVOL016,60050768018106BD98000000000000DB
11,SPR0002_RETSPRESX355,16,192,SPR0002_SHARED_ESX_XVOL017,60050768018106BD98000000000000FA
11,SPR0002_RETSPRESX355,17,193,SPR0002_SHARED_ESX_XVOL018,60050768018106BD98000000000000FB
11,SPR0002_RETSPRESX355,22,202,SPR0002_SHARED_ESX_XVOL023,60050768018106BD9800000000000104
11,SPR0002_RETSPRESX355,23,614,SPR0002_SHARED_ESX_XVOL024,60050768018106BD98000000000003D4
11,SPR0002_RETSPRESX355,25,623,SPR0002_SHARED_ESX_XVOL026,60050768018106BD98000000000003DF
11,SPR0002_RETSPRESX355,26,764,SPR0002_SHARED_ESX_XVOL027,60050768018106BD9800000000000479
11,SPR0002_RETSPRESX355,28,1013,SPR0002_SHARED_ESX_XVOL032,60050768018106BD9800000000000588
11,SPR0002_RETSPRESX355,0,768,SPR0002_SHARED_ESX_XVOL029,60050768018106BD980000000000047D
11,SPR0002_RETSPRESX355,1,3,SPR0002_SHARED_ESX_XVOL005,60050768018106BD9800000000000006
11,SPR0002_RETSPRESX355,2,777,SPR0002_SHARED_ESX_XVOL031,60050768018106BD9800000000000487
11,SPR0002_RETSPRESX355,3,5,SPR0002_SHARED_ESX_XVOL007,60050768018106BD9800000000000008
11,SPR0002_RETSPRESX355,5,11,SPR0002_SHARED_ESX_XVOL009,60050768018106BD980000000000000E
11,SPR0002_RETSPRESX355,7,13,SPR0002_SHARED_ESX_XVOL011,60050768018106BD9800000000000010
11,SPR0002_RETSPRESX355,8,137,SPR0002_SHARED_ESX_XVOL001,60050768018106BD98000000000000C2
11,SPR0002_RETSPRESX355,11,158,SPR0002_SHARED_ESX_XVOL012,60050768018106BD98000000000000D7
11,SPR0002_RETSPRESX355,12,159,SPR0002_SHARED_ESX_XVOL013,60050768018106BD98000000000000D8
11,SPR0002_RETSPRESX355,13,160,SPR0002_SHARED_ESX_XVOL014,60050768018106BD98000000000000D9
11,SPR0002_RETSPRESX355,18,194,SPR0002_SHARED_ESX_XVOL019,60050768018106BD98000000000000FC
11,SPR0002_RETSPRESX355,19,195,SPR0002_SHARED_ESX_XVOL020,60050768018106BD98000000000000FD
11,SPR0002_RETSPRESX355,20,200,SPR0002_SHARED_ESX_XVOL021,60050768018106BD9800000000000102
11,SPR0002_RETSPRESX355,21,201,SPR0002_SHARED_ESX_XVOL022,60050768018106BD9800000000000103
11,SPR0002_RETSPRESX355,24,615,SPR0002_SHARED_ESX_XVOL025,60050768018106BD98000000000003D5
11,SPR0002_RETSPRESX355,27,765,SPR0002_SHARED_ESX_XVOL028,60050768018106BD980000000000047A
