svclebp01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
3,LEB0002_PSDBLB44543,1,15,LEB0002_SHARED_ORA_XVOL001,60050768018087286800000000000011
3,LEB0002_PSDBLB44543,3,17,LEB0002_SHARED_ORA_XVOL003,60050768018087286800000000000013
3,LEB0002_PSDBLB44543,5,19,LEB0002_SHARED_ORA_XVOL005,60050768018087286800000000000015
3,LEB0002_PSDBLB44543,7,21,LEB0002_SHARED_ORA_XVOL007,60050768018087286800000000000017
3,LEB0002_PSDBLB44543,9,23,LEB0002_SHARED_ORA_XVOL009,60050768018087286800000000000019
3,LEB0002_PSDBLB44543,11,25,LEB0002_SHARED_ORA_XVOL011,6005076801808728680000000000001B
3,LEB0002_PSDBLB44543,13,27,LEB0002_SHARED_ORA_XVOL013,6005076801808728680000000000001D
3,LEB0002_PSDBLB44543,15,29,LEB0002_SHARED_ORA_XVOL015,6005076801808728680000000000001F
3,LEB0002_PSDBLB44543,17,31,LEB0002_SHARED_ORA_XVOL017,60050768018087286800000000000021
3,LEB0002_PSDBLB44543,19,33,LEB0002_SHARED_ORA_XVOL019,60050768018087286800000000000023
3,LEB0002_PSDBLB44543,21,35,LEB0002_SHARED_ORA_XVOL021,60050768018087286800000000000025
3,LEB0002_PSDBLB44543,23,37,LEB0002_SHARED_ORA_XVOL023,60050768018087286800000000000027
3,LEB0002_PSDBLB44543,25,39,LEB0002_SHARED_ORA_XVOL025,60050768018087286800000000000029
3,LEB0002_PSDBLB44543,27,41,LEB0002_SHARED_ORA_XVOL027,6005076801808728680000000000002B
3,LEB0002_PSDBLB44543,2,16,LEB0002_SHARED_ORA_XVOL002,60050768018087286800000000000012
3,LEB0002_PSDBLB44543,4,18,LEB0002_SHARED_ORA_XVOL004,60050768018087286800000000000014
3,LEB0002_PSDBLB44543,6,20,LEB0002_SHARED_ORA_XVOL006,60050768018087286800000000000016
3,LEB0002_PSDBLB44543,8,22,LEB0002_SHARED_ORA_XVOL008,60050768018087286800000000000018
3,LEB0002_PSDBLB44543,10,24,LEB0002_SHARED_ORA_XVOL010,6005076801808728680000000000001A
3,LEB0002_PSDBLB44543,12,26,LEB0002_SHARED_ORA_XVOL012,6005076801808728680000000000001C
3,LEB0002_PSDBLB44543,14,28,LEB0002_SHARED_ORA_XVOL014,6005076801808728680000000000001E
3,LEB0002_PSDBLB44543,16,30,LEB0002_SHARED_ORA_XVOL016,60050768018087286800000000000020
3,LEB0002_PSDBLB44543,18,32,LEB0002_SHARED_ORA_XVOL018,60050768018087286800000000000022
3,LEB0002_PSDBLB44543,20,34,LEB0002_SHARED_ORA_XVOL020,60050768018087286800000000000024
3,LEB0002_PSDBLB44543,22,36,LEB0002_SHARED_ORA_XVOL022,60050768018087286800000000000026
3,LEB0002_PSDBLB44543,24,38,LEB0002_SHARED_ORA_XVOL024,60050768018087286800000000000028
3,LEB0002_PSDBLB44543,26,40,LEB0002_SHARED_ORA_XVOL026,6005076801808728680000000000002A
4,LEB0002_PSDBLB44544,1,15,LEB0002_SHARED_ORA_XVOL001,60050768018087286800000000000011
4,LEB0002_PSDBLB44544,3,17,LEB0002_SHARED_ORA_XVOL003,60050768018087286800000000000013
4,LEB0002_PSDBLB44544,5,19,LEB0002_SHARED_ORA_XVOL005,60050768018087286800000000000015
4,LEB0002_PSDBLB44544,7,21,LEB0002_SHARED_ORA_XVOL007,60050768018087286800000000000017
4,LEB0002_PSDBLB44544,9,23,LEB0002_SHARED_ORA_XVOL009,60050768018087286800000000000019
4,LEB0002_PSDBLB44544,11,25,LEB0002_SHARED_ORA_XVOL011,6005076801808728680000000000001B
4,LEB0002_PSDBLB44544,13,27,LEB0002_SHARED_ORA_XVOL013,6005076801808728680000000000001D
4,LEB0002_PSDBLB44544,15,29,LEB0002_SHARED_ORA_XVOL015,6005076801808728680000000000001F
4,LEB0002_PSDBLB44544,17,31,LEB0002_SHARED_ORA_XVOL017,60050768018087286800000000000021
4,LEB0002_PSDBLB44544,19,33,LEB0002_SHARED_ORA_XVOL019,60050768018087286800000000000023
4,LEB0002_PSDBLB44544,21,35,LEB0002_SHARED_ORA_XVOL021,60050768018087286800000000000025
4,LEB0002_PSDBLB44544,23,37,LEB0002_SHARED_ORA_XVOL023,60050768018087286800000000000027
4,LEB0002_PSDBLB44544,25,39,LEB0002_SHARED_ORA_XVOL025,60050768018087286800000000000029
4,LEB0002_PSDBLB44544,27,41,LEB0002_SHARED_ORA_XVOL027,6005076801808728680000000000002B
4,LEB0002_PSDBLB44544,2,16,LEB0002_SHARED_ORA_XVOL002,60050768018087286800000000000012
4,LEB0002_PSDBLB44544,4,18,LEB0002_SHARED_ORA_XVOL004,60050768018087286800000000000014
4,LEB0002_PSDBLB44544,6,20,LEB0002_SHARED_ORA_XVOL006,60050768018087286800000000000016
4,LEB0002_PSDBLB44544,8,22,LEB0002_SHARED_ORA_XVOL008,60050768018087286800000000000018
4,LEB0002_PSDBLB44544,10,24,LEB0002_SHARED_ORA_XVOL010,6005076801808728680000000000001A
4,LEB0002_PSDBLB44544,12,26,LEB0002_SHARED_ORA_XVOL012,6005076801808728680000000000001C
4,LEB0002_PSDBLB44544,14,28,LEB0002_SHARED_ORA_XVOL014,6005076801808728680000000000001E
4,LEB0002_PSDBLB44544,16,30,LEB0002_SHARED_ORA_XVOL016,60050768018087286800000000000020
4,LEB0002_PSDBLB44544,18,32,LEB0002_SHARED_ORA_XVOL018,60050768018087286800000000000022
4,LEB0002_PSDBLB44544,20,34,LEB0002_SHARED_ORA_XVOL020,60050768018087286800000000000024
4,LEB0002_PSDBLB44544,22,36,LEB0002_SHARED_ORA_XVOL022,60050768018087286800000000000026
4,LEB0002_PSDBLB44544,24,38,LEB0002_SHARED_ORA_XVOL024,60050768018087286800000000000028
4,LEB0002_PSDBLB44544,26,40,LEB0002_SHARED_ORA_XVOL026,6005076801808728680000000000002A
5,LEB0003_PSDBLB2A372,1,42,LEB0003_SHARED_ORA_XVOL001,6005076801808728680000000000002C
5,LEB0003_PSDBLB2A372,3,44,LEB0003_SHARED_ORA_XVOL003,6005076801808728680000000000002E
5,LEB0003_PSDBLB2A372,5,46,LEB0003_SHARED_ORA_XVOL005,60050768018087286800000000000030
5,LEB0003_PSDBLB2A372,7,48,LEB0003_SHARED_ORA_XVOL007,60050768018087286800000000000032
5,LEB0003_PSDBLB2A372,9,50,LEB0003_SHARED_ORA_XVOL009,60050768018087286800000000000034
5,LEB0003_PSDBLB2A372,11,52,LEB0003_SHARED_ORA_XVOL011,60050768018087286800000000000036
5,LEB0003_PSDBLB2A372,13,54,LEB0003_SHARED_ORA_XVOL013,60050768018087286800000000000038
5,LEB0003_PSDBLB2A372,15,56,LEB0003_SHARED_ORA_XVOL015,6005076801808728680000000000003A
5,LEB0003_PSDBLB2A372,17,58,LEB0003_SHARED_ORA_XVOL017,6005076801808728680000000000003C
5,LEB0003_PSDBLB2A372,19,60,LEB0003_SHARED_ORA_XVOL019,6005076801808728680000000000003E
5,LEB0003_PSDBLB2A372,21,62,LEB0003_SHARED_ORA_XVOL021,60050768018087286800000000000040
5,LEB0003_PSDBLB2A372,23,64,LEB0003_SHARED_ORA_XVOL023,60050768018087286800000000000042
5,LEB0003_PSDBLB2A372,25,66,LEB0003_SHARED_ORA_XVOL025,60050768018087286800000000000044
5,LEB0003_PSDBLB2A372,27,68,LEB0003_SHARED_ORA_XVOL027,60050768018087286800000000000046
5,LEB0003_PSDBLB2A372,29,70,LEB0003_SHARED_ORA_XVOL029,60050768018087286800000000000048
5,LEB0003_PSDBLB2A372,31,72,LEB0003_SHARED_ORA_XVOL031,6005076801808728680000000000004A
5,LEB0003_PSDBLB2A372,33,74,LEB0003_SHARED_ORA_XVOL033,6005076801808728680000000000004C
5,LEB0003_PSDBLB2A372,35,88,LEB0003_SHARED_ORA_XVOL035,6005076801808728680000000000005A
5,LEB0003_PSDBLB2A372,37,89,LEB0003_SHARED_ORA_XVOL037,6005076801808728680000000000005B
5,LEB0003_PSDBLB2A372,39,90,LEB0003_SHARED_ORA_XVOL039,6005076801808728680000000000005C
5,LEB0003_PSDBLB2A372,41,91,LEB0003_SHARED_ORA_XVOL041,6005076801808728680000000000005D
5,LEB0003_PSDBLB2A372,43,92,LEB0003_SHARED_ORA_XVOL043,6005076801808728680000000000005E
5,LEB0003_PSDBLB2A372,45,93,LEB0003_SHARED_ORA_XVOL045,6005076801808728680000000000005F
5,LEB0003_PSDBLB2A372,47,94,LEB0003_SHARED_ORA_XVOL047,60050768018087286800000000000060
5,LEB0003_PSDBLB2A372,49,95,LEB0003_SHARED_ORA_XVOL049,60050768018087286800000000000061
5,LEB0003_PSDBLB2A372,51,96,LEB0003_SHARED_ORA_XVOL051,60050768018087286800000000000062
5,LEB0003_PSDBLB2A372,53,97,LEB0003_SHARED_ORA_XVOL053,60050768018087286800000000000063
5,LEB0003_PSDBLB2A372,55,98,LEB0003_SHARED_ORA_XVOL055,60050768018087286800000000000064
5,LEB0003_PSDBLB2A372,57,99,LEB0003_SHARED_ORA_XVOL057,60050768018087286800000000000065
5,LEB0003_PSDBLB2A372,59,100,LEB0003_SHARED_ORA_XVOL059,60050768018087286800000000000066
5,LEB0003_PSDBLB2A372,2,43,LEB0003_SHARED_ORA_XVOL002,6005076801808728680000000000002D
5,LEB0003_PSDBLB2A372,4,45,LEB0003_SHARED_ORA_XVOL004,6005076801808728680000000000002F
5,LEB0003_PSDBLB2A372,6,47,LEB0003_SHARED_ORA_XVOL006,60050768018087286800000000000031
5,LEB0003_PSDBLB2A372,8,49,LEB0003_SHARED_ORA_XVOL008,60050768018087286800000000000033
5,LEB0003_PSDBLB2A372,10,51,LEB0003_SHARED_ORA_XVOL010,60050768018087286800000000000035
5,LEB0003_PSDBLB2A372,12,53,LEB0003_SHARED_ORA_XVOL012,60050768018087286800000000000037
5,LEB0003_PSDBLB2A372,14,55,LEB0003_SHARED_ORA_XVOL014,60050768018087286800000000000039
5,LEB0003_PSDBLB2A372,16,57,LEB0003_SHARED_ORA_XVOL016,6005076801808728680000000000003B
5,LEB0003_PSDBLB2A372,18,59,LEB0003_SHARED_ORA_XVOL018,6005076801808728680000000000003D
5,LEB0003_PSDBLB2A372,20,61,LEB0003_SHARED_ORA_XVOL020,6005076801808728680000000000003F
5,LEB0003_PSDBLB2A372,22,63,LEB0003_SHARED_ORA_XVOL022,60050768018087286800000000000041
5,LEB0003_PSDBLB2A372,24,65,LEB0003_SHARED_ORA_XVOL024,60050768018087286800000000000043
5,LEB0003_PSDBLB2A372,26,67,LEB0003_SHARED_ORA_XVOL026,60050768018087286800000000000045
5,LEB0003_PSDBLB2A372,28,69,LEB0003_SHARED_ORA_XVOL028,60050768018087286800000000000047
5,LEB0003_PSDBLB2A372,30,71,LEB0003_SHARED_ORA_XVOL030,60050768018087286800000000000049
5,LEB0003_PSDBLB2A372,32,73,LEB0003_SHARED_ORA_XVOL032,6005076801808728680000000000004B
5,LEB0003_PSDBLB2A372,34,75,LEB0003_SHARED_ORA_XVOL034,6005076801808728680000000000004D
5,LEB0003_PSDBLB2A372,36,76,LEB0003_SHARED_ORA_XVOL036,6005076801808728680000000000004E
5,LEB0003_PSDBLB2A372,38,77,LEB0003_SHARED_ORA_XVOL038,6005076801808728680000000000004F
5,LEB0003_PSDBLB2A372,40,78,LEB0003_SHARED_ORA_XVOL040,60050768018087286800000000000050
5,LEB0003_PSDBLB2A372,42,79,LEB0003_SHARED_ORA_XVOL042,60050768018087286800000000000051
5,LEB0003_PSDBLB2A372,44,80,LEB0003_SHARED_ORA_XVOL044,60050768018087286800000000000052
5,LEB0003_PSDBLB2A372,46,81,LEB0003_SHARED_ORA_XVOL046,60050768018087286800000000000053
5,LEB0003_PSDBLB2A372,48,82,LEB0003_SHARED_ORA_XVOL048,60050768018087286800000000000054
5,LEB0003_PSDBLB2A372,50,83,LEB0003_SHARED_ORA_XVOL050,60050768018087286800000000000055
5,LEB0003_PSDBLB2A372,52,84,LEB0003_SHARED_ORA_XVOL052,60050768018087286800000000000056
5,LEB0003_PSDBLB2A372,54,85,LEB0003_SHARED_ORA_XVOL054,60050768018087286800000000000057
5,LEB0003_PSDBLB2A372,56,86,LEB0003_SHARED_ORA_XVOL056,60050768018087286800000000000058
5,LEB0003_PSDBLB2A372,58,87,LEB0003_SHARED_ORA_XVOL058,60050768018087286800000000000059
5,LEB0003_PSDBLB2A372,60,0,LEB0003_SHARED_ORA_XVOL060,600507680180872868000000000002F9
6,LEB0003_PSDBLB2A373,1,42,LEB0003_SHARED_ORA_XVOL001,6005076801808728680000000000002C
6,LEB0003_PSDBLB2A373,3,44,LEB0003_SHARED_ORA_XVOL003,6005076801808728680000000000002E
6,LEB0003_PSDBLB2A373,5,46,LEB0003_SHARED_ORA_XVOL005,60050768018087286800000000000030
6,LEB0003_PSDBLB2A373,7,48,LEB0003_SHARED_ORA_XVOL007,60050768018087286800000000000032
6,LEB0003_PSDBLB2A373,9,50,LEB0003_SHARED_ORA_XVOL009,60050768018087286800000000000034
6,LEB0003_PSDBLB2A373,11,52,LEB0003_SHARED_ORA_XVOL011,60050768018087286800000000000036
6,LEB0003_PSDBLB2A373,13,54,LEB0003_SHARED_ORA_XVOL013,60050768018087286800000000000038
6,LEB0003_PSDBLB2A373,15,56,LEB0003_SHARED_ORA_XVOL015,6005076801808728680000000000003A
6,LEB0003_PSDBLB2A373,17,58,LEB0003_SHARED_ORA_XVOL017,6005076801808728680000000000003C
6,LEB0003_PSDBLB2A373,19,60,LEB0003_SHARED_ORA_XVOL019,6005076801808728680000000000003E
6,LEB0003_PSDBLB2A373,21,62,LEB0003_SHARED_ORA_XVOL021,60050768018087286800000000000040
6,LEB0003_PSDBLB2A373,23,64,LEB0003_SHARED_ORA_XVOL023,60050768018087286800000000000042
6,LEB0003_PSDBLB2A373,25,66,LEB0003_SHARED_ORA_XVOL025,60050768018087286800000000000044
6,LEB0003_PSDBLB2A373,27,68,LEB0003_SHARED_ORA_XVOL027,60050768018087286800000000000046
6,LEB0003_PSDBLB2A373,29,70,LEB0003_SHARED_ORA_XVOL029,60050768018087286800000000000048
6,LEB0003_PSDBLB2A373,31,72,LEB0003_SHARED_ORA_XVOL031,6005076801808728680000000000004A
6,LEB0003_PSDBLB2A373,33,74,LEB0003_SHARED_ORA_XVOL033,6005076801808728680000000000004C
6,LEB0003_PSDBLB2A373,35,88,LEB0003_SHARED_ORA_XVOL035,6005076801808728680000000000005A
6,LEB0003_PSDBLB2A373,37,89,LEB0003_SHARED_ORA_XVOL037,6005076801808728680000000000005B
6,LEB0003_PSDBLB2A373,39,90,LEB0003_SHARED_ORA_XVOL039,6005076801808728680000000000005C
6,LEB0003_PSDBLB2A373,41,91,LEB0003_SHARED_ORA_XVOL041,6005076801808728680000000000005D
6,LEB0003_PSDBLB2A373,43,92,LEB0003_SHARED_ORA_XVOL043,6005076801808728680000000000005E
6,LEB0003_PSDBLB2A373,45,93,LEB0003_SHARED_ORA_XVOL045,6005076801808728680000000000005F
6,LEB0003_PSDBLB2A373,47,94,LEB0003_SHARED_ORA_XVOL047,60050768018087286800000000000060
6,LEB0003_PSDBLB2A373,49,95,LEB0003_SHARED_ORA_XVOL049,60050768018087286800000000000061
6,LEB0003_PSDBLB2A373,51,96,LEB0003_SHARED_ORA_XVOL051,60050768018087286800000000000062
6,LEB0003_PSDBLB2A373,53,97,LEB0003_SHARED_ORA_XVOL053,60050768018087286800000000000063
6,LEB0003_PSDBLB2A373,55,98,LEB0003_SHARED_ORA_XVOL055,60050768018087286800000000000064
6,LEB0003_PSDBLB2A373,57,99,LEB0003_SHARED_ORA_XVOL057,60050768018087286800000000000065
6,LEB0003_PSDBLB2A373,59,100,LEB0003_SHARED_ORA_XVOL059,60050768018087286800000000000066
6,LEB0003_PSDBLB2A373,2,43,LEB0003_SHARED_ORA_XVOL002,6005076801808728680000000000002D
6,LEB0003_PSDBLB2A373,4,45,LEB0003_SHARED_ORA_XVOL004,6005076801808728680000000000002F
6,LEB0003_PSDBLB2A373,6,47,LEB0003_SHARED_ORA_XVOL006,60050768018087286800000000000031
6,LEB0003_PSDBLB2A373,8,49,LEB0003_SHARED_ORA_XVOL008,60050768018087286800000000000033
6,LEB0003_PSDBLB2A373,10,51,LEB0003_SHARED_ORA_XVOL010,60050768018087286800000000000035
6,LEB0003_PSDBLB2A373,12,53,LEB0003_SHARED_ORA_XVOL012,60050768018087286800000000000037
6,LEB0003_PSDBLB2A373,14,55,LEB0003_SHARED_ORA_XVOL014,60050768018087286800000000000039
6,LEB0003_PSDBLB2A373,16,57,LEB0003_SHARED_ORA_XVOL016,6005076801808728680000000000003B
6,LEB0003_PSDBLB2A373,18,59,LEB0003_SHARED_ORA_XVOL018,6005076801808728680000000000003D
6,LEB0003_PSDBLB2A373,20,61,LEB0003_SHARED_ORA_XVOL020,6005076801808728680000000000003F
6,LEB0003_PSDBLB2A373,22,63,LEB0003_SHARED_ORA_XVOL022,60050768018087286800000000000041
6,LEB0003_PSDBLB2A373,24,65,LEB0003_SHARED_ORA_XVOL024,60050768018087286800000000000043
6,LEB0003_PSDBLB2A373,26,67,LEB0003_SHARED_ORA_XVOL026,60050768018087286800000000000045
6,LEB0003_PSDBLB2A373,28,69,LEB0003_SHARED_ORA_XVOL028,60050768018087286800000000000047
6,LEB0003_PSDBLB2A373,30,71,LEB0003_SHARED_ORA_XVOL030,60050768018087286800000000000049
6,LEB0003_PSDBLB2A373,32,73,LEB0003_SHARED_ORA_XVOL032,6005076801808728680000000000004B
6,LEB0003_PSDBLB2A373,34,75,LEB0003_SHARED_ORA_XVOL034,6005076801808728680000000000004D
6,LEB0003_PSDBLB2A373,36,76,LEB0003_SHARED_ORA_XVOL036,6005076801808728680000000000004E
6,LEB0003_PSDBLB2A373,38,77,LEB0003_SHARED_ORA_XVOL038,6005076801808728680000000000004F
6,LEB0003_PSDBLB2A373,40,78,LEB0003_SHARED_ORA_XVOL040,60050768018087286800000000000050
6,LEB0003_PSDBLB2A373,42,79,LEB0003_SHARED_ORA_XVOL042,60050768018087286800000000000051
6,LEB0003_PSDBLB2A373,44,80,LEB0003_SHARED_ORA_XVOL044,60050768018087286800000000000052
6,LEB0003_PSDBLB2A373,46,81,LEB0003_SHARED_ORA_XVOL046,60050768018087286800000000000053
6,LEB0003_PSDBLB2A373,48,82,LEB0003_SHARED_ORA_XVOL048,60050768018087286800000000000054
6,LEB0003_PSDBLB2A373,50,83,LEB0003_SHARED_ORA_XVOL050,60050768018087286800000000000055
6,LEB0003_PSDBLB2A373,52,84,LEB0003_SHARED_ORA_XVOL052,60050768018087286800000000000056
6,LEB0003_PSDBLB2A373,54,85,LEB0003_SHARED_ORA_XVOL054,60050768018087286800000000000057
6,LEB0003_PSDBLB2A373,56,86,LEB0003_SHARED_ORA_XVOL056,60050768018087286800000000000058
6,LEB0003_PSDBLB2A373,58,87,LEB0003_SHARED_ORA_XVOL058,60050768018087286800000000000059
6,LEB0003_PSDBLB2A373,60,0,LEB0003_SHARED_ORA_XVOL060,600507680180872868000000000002F9
7,LEB0003_PSDBLB2A374,1,42,LEB0003_SHARED_ORA_XVOL001,6005076801808728680000000000002C
7,LEB0003_PSDBLB2A374,3,44,LEB0003_SHARED_ORA_XVOL003,6005076801808728680000000000002E
7,LEB0003_PSDBLB2A374,5,46,LEB0003_SHARED_ORA_XVOL005,60050768018087286800000000000030
7,LEB0003_PSDBLB2A374,7,48,LEB0003_SHARED_ORA_XVOL007,60050768018087286800000000000032
7,LEB0003_PSDBLB2A374,9,50,LEB0003_SHARED_ORA_XVOL009,60050768018087286800000000000034
7,LEB0003_PSDBLB2A374,11,52,LEB0003_SHARED_ORA_XVOL011,60050768018087286800000000000036
7,LEB0003_PSDBLB2A374,13,54,LEB0003_SHARED_ORA_XVOL013,60050768018087286800000000000038
7,LEB0003_PSDBLB2A374,15,56,LEB0003_SHARED_ORA_XVOL015,6005076801808728680000000000003A
7,LEB0003_PSDBLB2A374,17,58,LEB0003_SHARED_ORA_XVOL017,6005076801808728680000000000003C
7,LEB0003_PSDBLB2A374,19,60,LEB0003_SHARED_ORA_XVOL019,6005076801808728680000000000003E
7,LEB0003_PSDBLB2A374,21,62,LEB0003_SHARED_ORA_XVOL021,60050768018087286800000000000040
7,LEB0003_PSDBLB2A374,23,64,LEB0003_SHARED_ORA_XVOL023,60050768018087286800000000000042
7,LEB0003_PSDBLB2A374,25,66,LEB0003_SHARED_ORA_XVOL025,60050768018087286800000000000044
7,LEB0003_PSDBLB2A374,27,68,LEB0003_SHARED_ORA_XVOL027,60050768018087286800000000000046
7,LEB0003_PSDBLB2A374,29,70,LEB0003_SHARED_ORA_XVOL029,60050768018087286800000000000048
7,LEB0003_PSDBLB2A374,31,72,LEB0003_SHARED_ORA_XVOL031,6005076801808728680000000000004A
7,LEB0003_PSDBLB2A374,33,74,LEB0003_SHARED_ORA_XVOL033,6005076801808728680000000000004C
7,LEB0003_PSDBLB2A374,35,88,LEB0003_SHARED_ORA_XVOL035,6005076801808728680000000000005A
7,LEB0003_PSDBLB2A374,37,89,LEB0003_SHARED_ORA_XVOL037,6005076801808728680000000000005B
7,LEB0003_PSDBLB2A374,39,90,LEB0003_SHARED_ORA_XVOL039,6005076801808728680000000000005C
7,LEB0003_PSDBLB2A374,41,91,LEB0003_SHARED_ORA_XVOL041,6005076801808728680000000000005D
7,LEB0003_PSDBLB2A374,43,92,LEB0003_SHARED_ORA_XVOL043,6005076801808728680000000000005E
7,LEB0003_PSDBLB2A374,45,93,LEB0003_SHARED_ORA_XVOL045,6005076801808728680000000000005F
7,LEB0003_PSDBLB2A374,47,94,LEB0003_SHARED_ORA_XVOL047,60050768018087286800000000000060
7,LEB0003_PSDBLB2A374,49,95,LEB0003_SHARED_ORA_XVOL049,60050768018087286800000000000061
7,LEB0003_PSDBLB2A374,51,96,LEB0003_SHARED_ORA_XVOL051,60050768018087286800000000000062
7,LEB0003_PSDBLB2A374,53,97,LEB0003_SHARED_ORA_XVOL053,60050768018087286800000000000063
7,LEB0003_PSDBLB2A374,55,98,LEB0003_SHARED_ORA_XVOL055,60050768018087286800000000000064
7,LEB0003_PSDBLB2A374,57,99,LEB0003_SHARED_ORA_XVOL057,60050768018087286800000000000065
7,LEB0003_PSDBLB2A374,59,100,LEB0003_SHARED_ORA_XVOL059,60050768018087286800000000000066
7,LEB0003_PSDBLB2A374,2,43,LEB0003_SHARED_ORA_XVOL002,6005076801808728680000000000002D
7,LEB0003_PSDBLB2A374,4,45,LEB0003_SHARED_ORA_XVOL004,6005076801808728680000000000002F
7,LEB0003_PSDBLB2A374,6,47,LEB0003_SHARED_ORA_XVOL006,60050768018087286800000000000031
7,LEB0003_PSDBLB2A374,8,49,LEB0003_SHARED_ORA_XVOL008,60050768018087286800000000000033
7,LEB0003_PSDBLB2A374,10,51,LEB0003_SHARED_ORA_XVOL010,60050768018087286800000000000035
7,LEB0003_PSDBLB2A374,12,53,LEB0003_SHARED_ORA_XVOL012,60050768018087286800000000000037
7,LEB0003_PSDBLB2A374,14,55,LEB0003_SHARED_ORA_XVOL014,60050768018087286800000000000039
7,LEB0003_PSDBLB2A374,16,57,LEB0003_SHARED_ORA_XVOL016,6005076801808728680000000000003B
7,LEB0003_PSDBLB2A374,18,59,LEB0003_SHARED_ORA_XVOL018,6005076801808728680000000000003D
7,LEB0003_PSDBLB2A374,20,61,LEB0003_SHARED_ORA_XVOL020,6005076801808728680000000000003F
7,LEB0003_PSDBLB2A374,22,63,LEB0003_SHARED_ORA_XVOL022,60050768018087286800000000000041
7,LEB0003_PSDBLB2A374,24,65,LEB0003_SHARED_ORA_XVOL024,60050768018087286800000000000043
7,LEB0003_PSDBLB2A374,26,67,LEB0003_SHARED_ORA_XVOL026,60050768018087286800000000000045
7,LEB0003_PSDBLB2A374,28,69,LEB0003_SHARED_ORA_XVOL028,60050768018087286800000000000047
7,LEB0003_PSDBLB2A374,30,71,LEB0003_SHARED_ORA_XVOL030,60050768018087286800000000000049
7,LEB0003_PSDBLB2A374,32,73,LEB0003_SHARED_ORA_XVOL032,6005076801808728680000000000004B
7,LEB0003_PSDBLB2A374,34,75,LEB0003_SHARED_ORA_XVOL034,6005076801808728680000000000004D
7,LEB0003_PSDBLB2A374,36,76,LEB0003_SHARED_ORA_XVOL036,6005076801808728680000000000004E
7,LEB0003_PSDBLB2A374,38,77,LEB0003_SHARED_ORA_XVOL038,6005076801808728680000000000004F
7,LEB0003_PSDBLB2A374,40,78,LEB0003_SHARED_ORA_XVOL040,60050768018087286800000000000050
7,LEB0003_PSDBLB2A374,42,79,LEB0003_SHARED_ORA_XVOL042,60050768018087286800000000000051
7,LEB0003_PSDBLB2A374,44,80,LEB0003_SHARED_ORA_XVOL044,60050768018087286800000000000052
7,LEB0003_PSDBLB2A374,46,81,LEB0003_SHARED_ORA_XVOL046,60050768018087286800000000000053
7,LEB0003_PSDBLB2A374,48,82,LEB0003_SHARED_ORA_XVOL048,60050768018087286800000000000054
7,LEB0003_PSDBLB2A374,50,83,LEB0003_SHARED_ORA_XVOL050,60050768018087286800000000000055
7,LEB0003_PSDBLB2A374,52,84,LEB0003_SHARED_ORA_XVOL052,60050768018087286800000000000056
7,LEB0003_PSDBLB2A374,54,85,LEB0003_SHARED_ORA_XVOL054,60050768018087286800000000000057
7,LEB0003_PSDBLB2A374,56,86,LEB0003_SHARED_ORA_XVOL056,60050768018087286800000000000058
7,LEB0003_PSDBLB2A374,58,87,LEB0003_SHARED_ORA_XVOL058,60050768018087286800000000000059
7,LEB0003_PSDBLB2A374,60,0,LEB0003_SHARED_ORA_XVOL060,600507680180872868000000000002F9
8,LEB0004_PSDBLB2A375,1,101,LEB0004_SHARED_ORA_XVOL001,60050768018087286800000000000067
8,LEB0004_PSDBLB2A375,3,103,LEB0004_SHARED_ORA_XVOL003,60050768018087286800000000000069
8,LEB0004_PSDBLB2A375,5,105,LEB0004_SHARED_ORA_XVOL005,6005076801808728680000000000006B
8,LEB0004_PSDBLB2A375,7,107,LEB0004_SHARED_ORA_XVOL007,6005076801808728680000000000006D
8,LEB0004_PSDBLB2A375,9,109,LEB0004_SHARED_ORA_XVOL009,6005076801808728680000000000006F
8,LEB0004_PSDBLB2A375,11,111,LEB0004_SHARED_ORA_XVOL011,60050768018087286800000000000071
8,LEB0004_PSDBLB2A375,13,113,LEB0004_SHARED_ORA_XVOL013,60050768018087286800000000000073
8,LEB0004_PSDBLB2A375,15,115,LEB0004_SHARED_ORA_XVOL015,60050768018087286800000000000075
8,LEB0004_PSDBLB2A375,17,117,LEB0004_SHARED_ORA_XVOL017,60050768018087286800000000000077
8,LEB0004_PSDBLB2A375,19,119,LEB0004_SHARED_ORA_XVOL019,60050768018087286800000000000079
8,LEB0004_PSDBLB2A375,21,121,LEB0004_SHARED_ORA_XVOL021,6005076801808728680000000000007B
8,LEB0004_PSDBLB2A375,23,123,LEB0004_SHARED_ORA_XVOL023,6005076801808728680000000000007D
8,LEB0004_PSDBLB2A375,25,125,LEB0004_SHARED_ORA_XVOL025,6005076801808728680000000000007F
8,LEB0004_PSDBLB2A375,27,127,LEB0004_SHARED_ORA_XVOL027,60050768018087286800000000000081
8,LEB0004_PSDBLB2A375,29,129,LEB0004_SHARED_ORA_XVOL029,60050768018087286800000000000083
8,LEB0004_PSDBLB2A375,31,131,LEB0004_SHARED_ORA_XVOL031,60050768018087286800000000000085
8,LEB0004_PSDBLB2A375,33,133,LEB0004_SHARED_ORA_XVOL033,60050768018087286800000000000087
8,LEB0004_PSDBLB2A375,35,135,LEB0004_SHARED_ORA_XVOL035,60050768018087286800000000000089
8,LEB0004_PSDBLB2A375,37,137,LEB0004_SHARED_ORA_XVOL037,6005076801808728680000000000008B
