svcmbge01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
2,MBG0002_PSDB33553,10,42,MBG0002_SHARED_ARC_XVOL001,60050768018086C9A0000000000000DA
2,MBG0002_PSDB33553,11,43,MBG0002_SHARED_ARC_XVOL002,60050768018086C9A0000000000000DB
2,MBG0002_PSDB33553,15,47,MBG0002_SHARED_LOG_XVOL000,60050768018086C9A0000000000000DF
2,MBG0002_PSDB33553,16,48,MBG0002_SHARED_LOG_XVOL001,60050768018086C9A0000000000000E0
2,MBG0002_PSDB33553,17,49,MBG0002_SHARED_LOG_XVOL002,60050768018086C9A0000000000000E1
2,MBG0002_PSDB33553,18,50,MBG0002_SHARED_LOG_XVOL003,60050768018086C9A0000000000000E2
2,MBG0002_PSDB33553,19,51,MBG0002_SHARED_LOG_XVOL004,60050768018086C9A0000000000000E3
2,MBG0002_PSDB33553,20,52,MBG0002_SHARED_LOG_XVOL005,60050768018086C9A0000000000000E4
2,MBG0002_PSDB33553,27,59,MBG0002_SHARED_BCK_XVOL000,60050768018086C9A0000000000000EB
2,MBG0002_PSDB33553,28,60,MBG0002_SHARED_BCK_XVOL001,60050768018086C9A0000000000000EC
2,MBG0002_PSDB33553,29,61,MBG0002_SHARED_BCK_XVOL002,60050768018086C9A0000000000000ED
2,MBG0002_PSDB33553,30,62,MBG0002_SHARED_BCK_XVOL003,60050768018086C9A0000000000000EE
2,MBG0002_PSDB33553,35,383,MBG0002_SHARED_DAT_XVOL006,60050768018086C9A0000000000002FE
2,MBG0002_PSDB33553,1,33,MBG0002_SHARED_GRD_XVOL001,60050768018086C9A0000000000000D1
2,MBG0002_PSDB33553,6,38,MBG0002_SHARED_DAT_XVOL003,60050768018086C9A0000000000000D6
2,MBG0002_PSDB33553,7,39,MBG0002_SHARED_DAT_XVOL004,60050768018086C9A0000000000000D7
2,MBG0002_PSDB33553,8,40,MBG0002_SHARED_DAT_XVOL005,60050768018086C9A0000000000000D8
2,MBG0002_PSDB33553,12,44,MBG0002_SHARED_ARC_XVOL003,60050768018086C9A0000000000000DC
2,MBG0002_PSDB33553,13,45,MBG0002_SHARED_ARC_XVOL004,60050768018086C9A0000000000000DD
2,MBG0002_PSDB33553,14,46,MBG0002_SHARED_ARC_XVOL005,60050768018086C9A0000000000000DE
