svcmbgt01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID,IO_group_id,IO_group_name
2,MBG0001_ILABESX01,71,71,MBG0001_SHARED_ESX-ILAB_XVOL0037,60050768018485254800000000000064,0,io_grp0
2,MBG0001_ILABESX01,74,74,MBG0001_SHARED_ESX-ILAB_XVOL0038,60050768018485254800000000000067,0,io_grp0
2,MBG0001_ILABESX01,76,76,MBG0001_SHARED_ESX-ILAB_XVOL0133,60050768018485254800000000000069,0,io_grp0
2,MBG0001_ILABESX01,77,77,MBG0001_SHARED_ESX-ILAB_XVOL0134,6005076801848525480000000000006A,0,io_grp0
2,MBG0001_ILABESX01,78,78,MBG0001_SHARED_ESX-ILAB_XVOL0135,6005076801848525480000000000006B,0,io_grp0
2,MBG0001_ILABESX01,79,79,MBG0001_SHARED_ESX-ILAB_XVOL0136,6005076801848525480000000000006C,0,io_grp0
2,MBG0001_ILABESX01,80,80,MBG0001_SHARED_ESX-ILAB_XVOL0137,6005076801848525480000000000006D,0,io_grp0
2,MBG0001_ILABESX01,86,86,MBG0001_SHARED_ESX-ILAB_XVOL0143,60050768018485254800000000000073,0,io_grp0
2,MBG0001_ILABESX01,88,88,MBG0001_SHARED_ESX-ILAB_XVOL0144,60050768018485254800000000000075,0,io_grp0
2,MBG0001_ILABESX01,90,90,MBG0001_SHARED_ESX-ILAB_XVOL0035,60050768018485254800000000000077,0,io_grp0
2,MBG0001_ILABESX01,98,98,MBG0001_SHARED_ESX-ILAB_XVOL0048,6005076801848525480000000000007F,0,io_grp0
2,MBG0001_ILABESX01,99,99,MBG0001_SHARED_ESX-ILAB_XVOL0049,60050768018485254800000000000080,0,io_grp0
2,MBG0001_ILABESX01,100,100,MBG0001_SHARED_ESX-ILAB_XVOL0050,60050768018485254800000000000081,0,io_grp0
2,MBG0001_ILABESX01,101,101,MBG0001_SHARED_ESX-ILAB_XVOL0051,60050768018485254800000000000082,0,io_grp0
2,MBG0001_ILABESX01,102,102,MBG0001_SHARED_ESX-ILAB_XVOL0052,60050768018485254800000000000083,0,io_grp0
2,MBG0001_ILABESX01,103,103,MBG0001_SHARED_ESX-ILAB_XVOL0053,60050768018485254800000000000084,0,io_grp0
2,MBG0001_ILABESX01,104,104,MBG0001_SHARED_ESX-ILAB_XVOL0054,60050768018485254800000000000085,0,io_grp0
2,MBG0001_ILABESX01,105,105,MBG0001_SHARED_ESX-ILAB_XVOL0055,60050768018485254800000000000088,0,io_grp0
2,MBG0001_ILABESX01,110,110,MBG0001_SHARED_ESX-ILAB_XVOL0158,6005076801848525480000000000008D,0,io_grp0
2,MBG0001_ILABESX01,111,111,MBG0001_SHARED_ESX-ILAB_XVOL0148,6005076801848525480000000000008E,0,io_grp0
2,MBG0001_ILABESX01,112,112,MBG0001_SHARED_ESX-ILAB_XVOL0149,6005076801848525480000000000008F,0,io_grp0
2,MBG0001_ILABESX01,113,113,MBG0001_SHARED_ESX-ILAB_XVOL0150,60050768018485254800000000000090,0,io_grp0
2,MBG0001_ILABESX01,129,129,MBG0001_SHARED_ESX-ILAB_XVOL0097,600507680184852548000000000000A7,0,io_grp0
2,MBG0001_ILABESX01,130,130,MBG0001_SHARED_ESX-ILAB_XVOL0098,600507680184852548000000000000A8,0,io_grp0
2,MBG0001_ILABESX01,131,131,MBG0001_SHARED_ESX-ILAB_XVOL0099,600507680184852548000000000000A9,0,io_grp0
2,MBG0001_ILABESX01,132,132,MBG0001_SHARED_ESX-ILAB_XVOL0100,600507680184852548000000000000AA,0,io_grp0
2,MBG0001_ILABESX01,133,133,MBG0001_SHARED_ESX-ILAB_XVOL0101,600507680184852548000000000000AB,0,io_grp0
2,MBG0001_ILABESX01,134,134,MBG0001_SHARED_ESX-ILAB_XVOL0102,600507680184852548000000000000AC,0,io_grp0
2,MBG0001_ILABESX01,135,135,MBG0001_SHARED_ESX-ILAB_XVOL0103,600507680184852548000000000000AD,0,io_grp0
2,MBG0001_ILABESX01,136,136,MBG0001_SHARED_ESX-ILAB_XVOL0104,600507680184852548000000000000AE,0,io_grp0
2,MBG0001_ILABESX01,137,137,MBG0001_SHARED_ESX-ILAB_XVOL0105,600507680184852548000000000000AF,0,io_grp0
